1,0,2,3,0.90000000000000002,0.0,0.0,0.10000000000000001,0.683027027027027,0.1537297297297297,0.13621621621621613,0.027027027027027022
1,0,2,4,0.72000000000000008,0.18000000000000002,0.0,0.10000000000000001,0.683027027027027,0.1537297297297297,0.13621621621621613,0.027027027027027022
1,0,2,0,0.38880000000000009,0.25920000000000004,0.25199999999999989,0.10000000000000001,0.683027027027027,0.1537297297297297,0.13621621621621613,0.027027027027027022
1,0,2,1,0.51840000000000008,0.12960000000000002,0.25199999999999989,0.10000000000000001,0.683027027027027,0.1537297297297297,0.13621621621621613,0.027027027027027022
1,1,3,0,0.90000000000000024,0.0,0.047368421052631546,0.052631578947368432,0.78075000000000006,0.096750000000000003,0.10687499999999993,0.015624999999999997
1,1,3,3,0.81000000000000005,0.0,0.089999999999999941,0.10000000000000001,0.78075000000000006,0.096750000000000003,0.10687499999999993,0.015624999999999997
1,1,3,4,0.64800000000000013,0.16200000000000003,0.08999999999999983,0.10000000000000001,0.78075000000000006,0.096750000000000003,0.10687499999999993,0.015624999999999997
1,1,3,6,0.54000000000000004,0.36000000000000004,0.0,0.10000000000000001,0.78075000000000006,0.096750000000000003,0.10687499999999993,0.015624999999999997
1,1,3,5,0.38880000000000009,0.097200000000000022,0.41399999999999992,0.10000000000000001,0.78075000000000006,0.096750000000000003,0.10687499999999993,0.015624999999999997
1,1,3,2,0.90000000000000002,0.0,0.0,0.10000000000000001,0.78075000000000006,0.096750000000000003,0.10687499999999993,0.015624999999999997
1,2,1,0,0.90000000000000002,0.0,0.0,0.10000000000000001,0.84214285714285719,0.057857142857142864,0.064285714285714196,0.035714285714285712
1,2,1,3,0.81000000000000005,0.0,0.089999999999999941,0.10000000000000001,0.84214285714285719,0.057857142857142864,0.064285714285714196,0.035714285714285712
1,2,1,4,0.64800000000000013,0.16200000000000003,0.08999999999999983,0.10000000000000001,0.84214285714285719,0.057857142857142864,0.064285714285714196,0.035714285714285712
1,4,3,0,0.72642857142857131,0.0,0.23785714285714274,0.035714285714285712,0.66871232876712328,0.10060273972602739,0.21698630136986291,0.013698630136986299
1,4,3,3,0.81000000000000005,0.0,0.089999999999999941,0.10000000000000001,0.66871232876712328,0.10060273972602739,0.21698630136986291,0.013698630136986299
1,4,3,4,0.54000000000000004,0.36000000000000004,0.0,0.10000000000000001,0.66871232876712328,0.10060273972602739,0.21698630136986291,0.013698630136986299
1,4,3,1,0.29160000000000003,0.19440000000000004,0.41399999999999992,0.10000000000000001,0.66871232876712328,0.10060273972602739,0.21698630136986291,0.013698630136986299
1,4,3,6,0.63473684210526327,0.094736842105263161,0.21789473684210528,0.052631578947368432,0.66871232876712328,0.10060273972602739,0.21698630136986291,0.013698630136986299
1,6,1,5,0.72000000000000008,0.18000000000000002,0.0,0.10000000000000001,0.72000000000000008,0.18000000000000002,0.0,0.10000000000000001
