1,4985,173,4638,0.62863066235219234,0.055613073771077215,0.31074179964815762,0.0050144642285727447,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,2117,0.66805628824434293,0.083175789357788688,0.22037189201520754,0.02839603038266093,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,2493,0.56036948404070153,0.18094716954374165,0.25681644235232731,0.0018669040632293297,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,1848,0.61979350273444345,0.11516593176300426,0.24871012638347181,0.016330439119080675,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,5140,0.49983515284572883,0.18118045167081401,0.31712824496679443,0.0018561505166625196,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,966,0.57498490550319437,0.15010990107260097,0.27134808009456446,0.0035571133296401825,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,1147,0.53771192681757374,0.13076664277551284,0.32537346760025754,0.0061479628066563249,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,2537,0.61290872426052323,0.14243635611977731,0.24328548397990446,0.0013694356397949505,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,3454,0.62411302219623632,0.11922641101426772,0.25281206564300163,0.0038485011464941712,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,201,0.63825078726107454,0.13558495628568773,0.22257000197859167,0.0035942544746462371,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,2940,0.59120475773247938,0.1224479871303661,0.28589862362635582,0.00044863151079988905,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,4600,0.64456848868508276,0.10387926800958108,0.24705059876289234,0.004501644542443701,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,3423,0.60797084448221661,0.16724726812448881,0.22290388021983529,0.0018780071734590079,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,277,0.67422007923233873,0.1057437151047122,0.21891442054084556,0.0011217851221037205,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,2918,0.61993118463733821,0.093780016400336078,0.28364661910650041,0.002642179855825605,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,2627,0.5929460470443737,0.15294416485191561,0.2521240982280567,0.001985689875654127,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,2894,0.60292438576096152,0.14793384361826462,0.24802358233776847,0.0011181882830054023,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,5032,0.617616531175053,0.16252306446573789,0.21597190805353825,0.0038884963056709651,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,3689,0.75532523529959072,0.049214431404441927,0.19025359659892771,0.0052067366970401643,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,4529,0.56705581979859498,0.17577725215625531,0.25039675887249663,0.0067701691726530407,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,4811,0.62482244416996702,0.095450005640203631,0.27794620708936602,0.0017813431004636453,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,1181,0.58495523656142856,0.17245545812901925,0.24170871337327104,0.00088059193628175147,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,1155,0.62161789787546695,0.16633053998694003,0.21182588037176556,0.00022568176582837596,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,3060,0.68560410115586423,0.084241822173671418,0.2228467720447406,0.0073073046257237841,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,4935,0.55951211490635067,0.11649808490399378,0.3181742275465051,0.0058155726431502238,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,3016,0.6662164541730935,0.11704046317978707,0.21466519379635751,0.0020778888507622289,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,4828,0.57813440685232353,0.14868189803937071,0.2692637380232234,0.0039199570850822121,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,1095,0.27987031200682788,0.41980546801024182,0.29253450432529565,0.0077897156576344955,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,896,0.52465695706852045,0.2422130503730493,0.23157511279189744,0.0015548797665331079,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,3189,0.65853845034176739,0.13849904744521868,0.2010223301660771,0.0019401720469372004,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,2703,0.55012027928398921,0.13040449752830141,0.31809579007397043,0.0013794331137387324,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,521,0.61403856736036488,0.13999192114706679,0.24469566554402644,0.0012738459485417111,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,3503,0.49399045923613394,0.20536637623583498,0.29918752303519497,0.0014556414928360965,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,678,0.58205192259546079,0.093262902782389925,0.32176293805561301,0.0029222365665362788,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,412,0.5727330014901002,0.18089206879980763,0.24553666919240652,0.00083826051768511154,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,340,0.61770130598638717,0.11956860560305824,0.25991993819447273,0.0028101502160822202,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,855,0.71907864642721298,0.088577056176716407,0.18868370781195251,0.0036605895841181654,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,4969,0.61461658551656939,0.059541026095948413,0.31278513064216817,0.013057257745313801,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,3114,0.62161528951341738,0.16270810405448191,0.21151263116237548,0.0041639752697251618,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,4548,0.50526757944040102,0.093284723317923382,0.38517549346855734,0.016272203773118263,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,2225,0.29371825535127499,0.0,0.6167981813708342,0.089483563277890893,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,3231,0.5896976722294599,0.098999958125106896,0.30735104661464441,0.0039513230307888563,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,427,0.48234577300969739,0.3013538429334004,0.210333755846312,0.0059666282105905249,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,3802,0.56211661691701953,0.15128362138236628,0.27816396197686555,0.0084357997237487613,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,4833,0.27221289487285072,0.37881043391286867,0.34663252783402027,0.002344143380260458,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,773,0.14112610530285111,0.21168915795427667,0.6001343105914938,0.047050426151378277,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,3635,0.58152400288418815,0.20535973023814058,0.19767662177783082,0.015439645099840455,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,5248,0.28954032697442539,0.0,0.62434889369405,0.086110779331524612,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,4167,0.63648625236576284,0.0,0.34298030454481199,0.020533443089425233,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,3982,0.47919581784972259,0.13581188425337049,0.37390566579223178,0.011086632104675247,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,4072,0.39674724335449907,0.40663323126833295,0.19364199394974937,0.0029775314274185036,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,900,0.4608893295434407,0.26409971006108302,0.27357624694036203,0.0014347134551138292,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,4689,0.31021219424775653,0.46531829137163477,0.22097047198948533,0.0034990423911237306,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,1846,0.74054362633515602,0.076373132912910091,0.12901198427896091,0.054071256472972999,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,2536,0.4257414811947674,0.28382765412984495,0.18383447714255174,0.10659638753283592,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,2792,0.56084902508660106,0.12985816009106804,0.30700411237111186,0.0022887024512189113,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,1426,0.57822588179358403,0.21820209168201354,0.19255358746960663,0.01101843905479576,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,1439,0.48104465127804669,0.17476642449455365,0.34055583591120481,0.0036330883161945194,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,4607,0.26720049847796062,0.40080074771694124,0.32916153898060457,0.0028372148244937712,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,2602,0.77751503552740964,0.097249774820432233,0.1223400392519943,0.0028951504001643591,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,2970,0.58352189201047788,0.16197313981904451,0.22582698581959856,0.028677982350878841,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,2009,0.60640272977385168,0.14563242681397293,0.24461750133644553,0.0033473420757300872,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,1644,0.51601958828474892,0.1746286383289834,0.30639018108415234,0.002961592302114987,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,1089,0.57834619340479598,0.071438544711208155,0.33794915707065004,0.012266104813345752,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,5043,0.50568078343399481,0.19681433244542712,0.292819015019391,0.0046858691011870401,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,1572,0.70559335597325235,0.096389030517728569,0.169379701854105,0.028637911654914132,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,3078,0.69295250587983825,0.11708870940856338,0.18392791584683232,0.0060308688647659784,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,2737,0.54167917524244347,0.15496460839603635,0.29829135713698324,0.0050648592245373146,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,3784,0.58333371154608782,0.14583342788652195,0.19448137075308075,0.076351489814309448,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,1669,0.55683030334636963,0.12539798029784052,0.31683646859037617,0.00093524776541443436,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,2330,0.60565887234474591,0.088271547381187393,0.29910209954379419,0.006967480730272496,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,5404,0.81394148384362663,0.02920863996036422,0.14982911463032525,0.0070207615656842073,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,4038,0.63748953968802813,0.10431604017666826,0.25014542657222993,0.0080489935630733561,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,1724,0.60998801039876338,0.15249700259969085,0.17833341617856913,0.059181570822976613,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,3609,0.53861187328486282,0.13471327156416682,0.32524711088381142,0.0014277442671595088,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,4029,0.60760036471252832,0.18571501642017096,0.20169941435804817,0.0049852045092525447,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,4004,0.53625878676930938,0.13511656696562202,0.3264004690478306,0.0022241772172380218,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,2520,0.50735122900564933,0.28977376371836361,0.2017090516545493,0.0011659556214374661,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,384,0.70213574620298147,0.091576679305979458,0.19607397917829641,0.010213595312742815,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,385,0.61912426077907479,0.14766760507581914,0.23064670483569727,0.0025614293094086442,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,1393,0.62022093361903474,0.095304173221890887,0.27685219130488525,0.0076227018541891898,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,674,0.63182715004858736,0.078208213292270887,0.28611188683563726,0.0038527498235046195,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,2023,0.63405920452204323,0.1338243791451221,0.23113820908249466,0.00097820725034023425,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,1414,0.7568551139514722,0.057426658693821894,0.15661826753545216,0.029099959819253774,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,4819,0.65559517698613701,0.13292202219257518,0.20935238072641413,0.002130420094873106,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,2932,0.65468560065991999,0.047531543741537341,0.29386059310297674,0.0039222624955658706,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,3701,0.59771967628067324,0.11315367159324916,0.28304137968119175,0.0060852724448859268,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,2284,0.56260321658487056,0.18643216502034632,0.22278997042688198,0.028174647967901197,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,3469,0.36190408452488609,0.35243825509929944,0.28513638357401466,0.00052127680179965335,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,5349,0.51668773160548798,0.15803212817395312,0.31960160652433317,0.0056785336962255958,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,3173,0.68971810896017238,0.015976099064293366,0.28170785049303243,0.012597941482501785,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,4950,0.53289173215828545,0.18907414696809058,0.27600571646308725,0.00202840441053647,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,4283,0.60124355989904643,0.081097420360825151,0.31482187855612503,0.0028371411840033382,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,659,0.45844396255034386,0.20394839055025793,0.32932903188367596,0.0082786150157221263,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,1153,0.56112846262889293,0.14119508505226289,0.2709183940365722,0.026758058282272023,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,2029,0.6523683615053516,0.091343837611299411,0.247599094697038,0.0086887061863110907,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,5415,0.51812143320447634,0.23045597489315109,0.24763257634350866,0.0037900155588639428,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,1146,0.51191704757712175,0.14159352190270261,0.33438698943497813,0.012102441085197408,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,767,0.61984266515116104,0.22449293248962837,0.15119306634137936,0.0044713360178307363,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,5334,0.29308935149757409,0.43963402724636086,0.26429154968026797,0.0029850715757967447,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,1006,0.39741291837694348,0.34746674862187266,0.25440597605259962,0.00071435694858384838,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,510,0.5384834127420467,0.11802900789014865,0.33607773572954303,0.0074098436382614664,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,107,0.71567285623879073,0.11848252726109407,0.16361005436678427,0.0022345621333310192,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,4825,0.64990342033536574,0.15509119212354006,0.19190954510084562,0.0030958424402485587,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,3177,0.51328924322925895,0.12832231080731474,0.32460713243205347,0.03378131353137296,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,2123,0.64235595529965583,0.13864826841916764,0.21733034779938087,0.0016654284817955657,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,560,0.53143398228804639,0.18222624498726925,0.27327582569875286,0.013063947025931482,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,1503,0.42581187411435634,0.32578585803462667,0.22925271604310232,0.019149551807914791,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,1225,0.43422664172439163,0.28095628769703351,0.24787745296795999,0.036939617610614817,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,283,0.49373366463971446,0.1952422839641989,0.30060295127621511,0.01042110011987164,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,4830,0.52759668654587111,0.18308340394490691,0.26256054389839212,0.026759365610829939,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,2400,0.55777297674521387,0.080742121439330961,0.3563105188249609,0.005174382990494465,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,2975,0.68698278837632754,0.043060237725777897,0.26831834686934358,0.0016386270285500262,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,2239,0.74695671797011243,0.039280688277481636,0.212038559267065,0.0017240344853415059,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,4451,0.49921414836152661,0.14256870827207391,0.35316736357100476,0.0050497797953947838,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,1186,0.54407136502421349,0.13601784125605337,0.29367642355337931,0.026234370166353823,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,161,0.59591441762344544,0.15933361941451996,0.24368255925016677,0.0010694037118676367,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
1,4985,173,1770,0.53150319142400448,0.13287579785600112,0.31065531386159811,0.024965696858396277,0.94348771518409813,0.05590319400962341,0.0,0.00060909080627941298
